Trimestre;Fecha;Primas_vida;Primas_no_vida
Q1 2008;03/31/2008;846,6;2046,8
Q2 2008;06/30/2008;706;2196,7
Q3 2008;09/30/2008;638,9;2426,4
Q4 2008;12/31/2008;1009;2627,7
Q1 2009;03/31/2009;845,4;3656,5
Q2 2009;06/30/2009;1018,6;2792,6
Q3 2009;09/30/2009;813,1;2775,5
Q4 2009;12/31/2009;853,4;2851,7
Q1 2010;03/31/2010;1302,7;3632,6
Q2 2010;06/30/2010;1044,1;3135,1
Q3 2010;09/30/2010;779,2;2978,4
Q4 2010;12/31/2010;794,4;3306,6
Q1 2011;03/31/2011;1181,7;3937,4
Q2 2011;06/30/2011;1286,8;3318,7
Q3 2011;09/30/2011;1345;3590,2
Q4 2011;12/31/2011;944,8;3995,6
Q1 2012;03/31/2012;1507,6;4386,4
Q2 2012;06/30/2012;1503;3805,1
Q3 2012;09/30/2012;1654,8;3715
Q4 2012;12/31/2012;974,5;4033,4
Q1 2013;03/31/2013;1439,1;4464,7
Q2 2013;06/30/2013;1677,5;4200,2
Q3 2013;09/30/2013;1007,4;3769,8
Q4 2013;12/31/2013;1008,1;4268,8
Q1 2014;03/31/2014;1598,4;4362,8
Q2 2014;06/30/2014;1314,2;4239,5
Q3 2014;09/30/2014;1142,5;3929,9
Q4 2014;12/31/2014;1102;3856,5
Q1 2015;03/31/2015;1189,8;4924,3
Q2 2015;06/30/2015;1346,1;4715
Q3 2015;09/30/2015;1024,3;4141,1
Q4 2015;12/31/2015;1304,9;3666,3
Q1 2016;03/31/2016;1088,4;5024,5
Q2 2016;06/30/2016;1480,4;4486,3
Q3 2016;09/30/2016;1073,6;3956,2
Q4 2016;12/31/2016;1470,9;4232,9
Q1 2017;03/31/2017;1456,7;5217,9
Q2 2017;06/30/2017;1360,4;5038,2
Q3 2017;09/30/2017;1075,7;3837,7
Q4 2017;12/31/2017;1433,4;4073,8
